i_episode,cumulated_reward,epsilon,error_dist
0,-8.618763167509238,0.9,1.2282120214521666
1,-8.596497462454574,0.8999974500038251,1.152550615358733
2,-8.654631189660819,0.899992350034425,1.187450562646348
3,-7.5312236373233095,0.8999821501874238,1.1446296176847341
4,-8.211473970195797,0.899968550581818,1.1437845982880113
5,19.561438270517975,0.899930302857622,0.1022006110458166
6,0.23843418332442212,0.8998793085692947,0.11949438666389245
7,22.63640534050537,0.8998138703819377,0.04297175229256777
8,-8.546090605809772,0.899793475093793,1.1682509261850886
9,-8.899200834693534,0.8997705309797125,1.1928479188117025
10,-8.540674404443497,0.8997450382461759,1.1565856656251847
11,-8.776498293089299,0.8997169971225947,1.2284395009280946
12,-8.632269012870305,0.8996864078613083,1.1322773765041736
13,-8.668363744954767,0.8996532707375797,1.1957748840809141
14,-8.668761346809157,0.8996175860495924,1.1490633734891265
15,-8.64467337561666,0.8995793541184453,1.214243324767319
16,-7.746193825359249,0.899524982779683,1.2067825592196124
17,-8.583457055920912,0.8994816581103495,1.1791542110853364
18,-8.591799822138142,0.899420497632769,1.172347472806219
19,-8.600513946333226,0.8993720820442612,1.1575134863851402
20,-8.594974204827803,0.8993211212481778,1.1882558206218174
21,-8.809241124865457,0.8992676157029815,1.2003162151739357
22,-8.704864602019551,0.8992115658900093,1.2006241391932184
23,-8.383243892996873,0.8991334420197006,1.1901204484648047
24,-8.568782969614793,0.8990723066127763,1.1552403634257782
25,-1.5565314905081031,0.8989025091317678,0.05838210492030799
26,-8.660816865122323,0.8988362973183499,1.1920234011942616
27,-8.653901844044508,0.8987675443627995,1.1648662947692934
28,-8.775762107548612,0.898696250883441,1.2188619176834725
29,-8.741550997839816,0.8986224175214119,1.210507142918718
30,-8.6072799556882,0.8985460449406527,1.1594106649353195
31,-8.835754500643452,0.8984671338278969,1.1342904440288608
32,0.6806989769939378,0.8982228104776055,0.17904423537021896
33,-8.606592764318485,0.8981388405759472,1.1193899142080181
34,-8.829092293318054,0.8980523348260767,1.171355708103986
35,-8.646245064334716,0.8979632940056448,1.174217633249345
36,-7.631725107945077,0.8978411960825693,1.2134380701617244
37,-8.621460202897651,0.8977470909327364,1.1641676504784493
38,-8.711957714183406,0.8976504532728212,1.190814114047799
39,-8.599365058429376,0.8975512839713056,1.18452022104144
40,-8.745578654646394,0.8974495839193544,1.219667613551622
41,-8.625981623089356,0.8973106135834705,1.2498744382319686
42,-8.545500533617101,0.8971682773569661,1.227546492943951
43,-8.701670338314191,0.8970589996977475,1.2424082292365723
44,-8.66687299713778,0.8969471952890405,1.2012217715452511
45,-8.691180488479397,0.8968328651351355,1.2025408964166469
46,-7.732571425675642,0.8966770622222582,1.2604992025243962
47,-8.725610586915202,0.8965576891724827,1.2074492356352264
48,-8.543561940165938,0.8964357936419307,1.1078271378875777
49,-8.651013449394519,0.896311376725133,1.2187544845405827
50,-10,0.8962690622141682,1.5
51,-8.655869506144152,0.8961395929523005,1.211864700407084
52,-8.568105761959016,0.8960076054710913,1.182859446328175
53,-8.699784406519944,0.8958731009552138,1.171479855474424
54,-8.639979040558162,0.8957360806118064,1.2081167156506218
55,-8.57813488414675,0.8955965456704545,1.1702152895516655
56,-8.592498850690259,0.895454497383172,1.1982575725595472
57,-8.643493774220712,0.8953099370243824,1.2205707114186026
58,-8.807716190789789,0.8951628658908998,1.2515863163792218
59,-8.968463217865517,0.8950132853019097,1.1585057781977628
60,-8.334694451627765,0.894810506447873,1.1938728713924165
61,-8.67797359602016,0.8946559202702596,1.2342692378519877
62,-8.620770246316813,0.8944988288790416,1.1273768607078032
63,-8.588427155280062,0.8943392336826047,1.1828368525721364
64,22.445985071469845,0.8937990294568389,0.07997274834379427
65,1.071761495394382,0.8932507383016218,0.07585481431285072
66,-10,0.8931950855894536,1.5
67,-7.744435899593872,0.8929691395846328,1.2199476515867012
68,-8.82999053773948,0.8927971914194666,1.23234234982923
69,-8.776766044919865,0.8926227504561054,1.220541485696474
70,-8.747806213533359,0.8924458182570406,1.2271967306010805
71,-8.650246717377506,0.8922663964068573,1.1665002371690896
72,-8.680831180448447,0.8920844865122094,1.246972305012323
73,-7.764356804305173,0.8918386337383996,1.2419306617804666
74,-8.666809114266544,0.8916517663047622,1.1611508179928005
75,-8.646042367302384,0.8914624159600562,1.1678461388582757
76,-8.754037485797692,0.8912705843988462,1.2522028434782289
77,-8.691978382981542,0.8910762733376417,1.2072910632194938
78,-8.560640804133714,0.890879484514871,1.1480216613043441
79,-8.792235033227644,0.8906802196908555,1.2391082179231772
80,21.44540019888944,0.8900751477847038,0.0637902229701705
81,-8.65348282723193,0.8898710343245818,1.1788726093781616
82,-8.543320365734115,0.8896644514608719,1.1940874159064365
83,-8.716056649204514,0.8894554010403156,1.1940557281213233
84,-8.488373341079924,0.8891733914058378,1.2067847116061423
85,-8.603596695951119,0.8889594294723352,1.1631134687782605
86,-8.712033180160422,0.8887430058593778,1.2192141379297756
87,-8.375579783425202,0.8884511740750146,1.1913291432868238
88,-10,0.8883773936180837,1.5
89,-8.182806380789668,0.8880789843859503,1.1700372400118855
90,-7.541305046357841,0.8877773302525733,1.1600029786015964
91,-8.525030685197194,0.887548648257927,1.1439703636854741
92,-8.230142502342973,0.8872404870605061,1.1857196752504606
93,-8.731209358017566,0.8870069295474043,1.1816820153841952
94,-8.36054162434729,0.8866922741008256,1.1711689933769178
95,-8.695445939738285,0.886453850779644,1.2079403987857076
96,-8.388008772392336,0.8861327141631212,1.209521051984556
97,-8.761336623639606,0.8858894349421432,1.1853176243949997
98,-8.666929327786653,0.8856437195701997,1.1855921398261653
99,-8.671643442356913,0.8853955702374874,1.1821352581655145
100,-8.615868334254081,0.8851449891554577,1.1373984038871399
101,-8.572782869968957,0.8848919785567849,1.1323672519083718
102,-8.600915696019136,0.8846365406953326,1.1193517622677598
103,-7.772299267673888,0.8842927412681113,1.2093822704830206
104,-8.609280641988052,0.8840324825353092,1.1768158594282807
105,-8.694761957688858,0.8837698036774025,1.1901986388983605
106,-7.651764313065401,0.8834163602159524,1.2213848385014088
107,-8.691902589818019,0.8831488764977566,1.2093961083471514
108,-8.209760629146105,0.8827890339147039,0.805078038733366
109,-8.658385671904147,0.8825167564204102,1.1598821132590207
110,-8.744101017501304,0.8822420712163429,1.1998898322703602
111,-7.332597214481686,0.8817803050187908,1.1893640324859487
112,-8.280897702136919,0.8814077509004962,1.0916155693848237
113,-8.798794137544249,0.8811259514406481,1.2072353018906214
114,18.48325303227689,0.8803683101098946,0.07007672045000556
115,-10,0.8802728232448319,1.5
116,-8.327325435905435,0.8798876660182329,1.1886538321846916
117,-8.751420113970028,0.8795964265629749,1.201850120088228
118,-10,0.8794985399600636,1.456534977907603
119,-7.17156220458641,0.8790051351312802,1.1363965506828864
120,-8.982911952258748,0.8786073081525305,1.1723022536108076
121,-8.637880566639533,0.8783065782854443,1.131094356238755
122,-8.515036678011429,0.8779024632873206,1.2250241576661633
123,-8.580169465622243,0.8774952354616429,1.1711298580643543
124,-8.689016159977776,0.8771874644830023,1.1882319605634104
125,-8.604981770561961,0.8768773273381704,1.158686828038966
126,-7.575067274223221,0.8764606861675862,1.1550365798323057
127,-8.61274480606232,0.8761458646234687,1.1686525299256851
128,-8.772761916316036,0.8758286855137397,1.2185050090119556
129,-8.566522283168124,0.8755091516462372,1.1949056278222268
130,-8.427215681984292,0.8750799984768752,1.149382335461135
131,-8.470058442989064,0.8746477698114735,1.1725149266644006
132,-8.762851791278116,0.8743212739450762,1.2327426309861833
133,-8.597739128431408,0.8739924353644316,1.1734566293373188
134,-8.65877245234666,0.8736612569767311,1.2076614444272207
135,-8.727685688118793,0.873327741709056,1.2109768904776879
136,20.45408944790252,0.872096964258534,0.055853636804034414
137,-8.55984205272734,0.8717591518314328,1.1561912008978195
138,-8.641199908249545,0.871419013955973,1.1720116335163608
139,-6.529109512506556,0.8708483260782824,0.5997459819296802
140,-8.434225602949152,0.8703887797006739,1.2199150704385942
141,-8.680155333075541,0.8700418286321848,1.1799593652643838
142,-8.673386555153314,0.8696925652115779,1.1687840520967947
143,18.080021533884796,0.8687553730930789,0.09773396068656143
144,21.477476210319104,0.8674594911915192,0.06873494993479373
145,-8.788024766131596,0.8671039736435235,1.2184184097342048
