i_episode,cumulated_reward,epsilon,error_dist
0,-8.56902268873484,0.9,1.1908829828557228
1,-7.545757229985978,0.8999966000068002,1.134495380212313
2,-7.678674835908204,0.8999898000612,1.1389026597630767
3,-8.577002195128818,0.8999821501874239,1.1650416647406738
4,-8.582192240702636,0.8999719504628202,1.1500048421100229
5,-8.651961312023657,0.8999592009791846,1.2019952212940783
6,-8.5871382468498,0.8999439018512596,1.1290862006617404
7,-8.75033368637525,0.8999260532167321,1.166634750984406
8,-8.648144804309208,0.8999056552362317,1.1789097946675686
9,-8.781224026106836,0.8998827080933283,1.2345863490955045
10,-7.637232939558254,0.8998487134649016,1.1487489577388805
11,-8.64596658640463,0.8998206689200947,1.1789530168266595
12,-8.677329057655522,0.8997900759266908,1.2518256533342522
13,-7.549936689986124,0.8997458879916389,1.1266493114591645
14,-8.713491635134732,0.8997101994138086,1.1724974558811954
15,-8.611978113505616,0.8996719633151538,1.1433321291456808
16,-8.666072366598696,0.8996311800397209,1.210731119795863
17,-8.446203832531495,0.8995734070837808,1.233977762303384
18,-7.646771922795914,0.899512240000512,1.1898294756741128
19,-8.748982858560902,0.8994638191828384,1.1723342715545038
20,-8.71822907309345,0.8994128528826917,1.1992046531147942
21,-8.746068334823377,0.8993593415585844,1.1808284791774828
22,-8.815058264460616,0.8993032856919055,1.2151308876265388
23,-8.665624830598821,0.8992446857869127,1.2009947626855546
24,-7.615723370402421,0.8991631622102716,1.185355331352901
25,-1.655707479305276,0.898972121991605,0.14111264978618318
26,-8.68728635900236,0.8989059047485959,1.1902719753743172
27,21.811380842796574,0.8986767310941497,0.05545069456628252
28,-7.676530281534147,0.8985816846229687,1.2352337403376672
29,-7.622361852407808,0.8984832548565893,1.1666530158098798
30,-7.701688445411275,0.8983814429748416,1.2228768445353684
31,-8.304978801447565,0.8982762501979998,1.2200746584884046
32,-8.181378329752487,0.8981676777867571,1.1350528419079446
33,-0.7155447406433915,0.897915809390763,0.11560646290785756
34,-8.681545276019973,0.8978293263889132,1.1859148457232809
35,-8.656836661598817,0.897740308983138,1.230839725653854
36,19.84604643184391,0.8974656856144153,0.09793345955145902
37,-8.189913850780702,0.8973402699739306,1.1941022759481237
38,-8.654796227547234,0.8972436786889613,1.204106802182006
39,-8.657953841481548,0.8971445569772878,1.1907525912833543
40,-8.580394226385431,0.8970429057296475,1.1734787908101467
41,-8.798006765013586,0.8969387258594361,1.212736320414513
42,-8.681782035002374,0.896832018302695,1.1859449334495924
43,-8.664187006433025,0.8967227840180966,1.1871717190400801
44,-8.727176635385225,0.8966110239869305,1.239621704199023
45,-8.56058102799617,0.8964586477168885,1.1706573770661608
46,-8.66883710810296,0.8963418444831124,1.1536799247399852
47,-8.793064844591706,0.896222518695706,1.2050537046774434
48,-8.61694737923696,0.8961006714262278,1.1708788992918184
49,-8.472691425806717,0.8959348519454683,1.1889462037589098
50,-7.585004689957257,0.8957656818926484,1.164134976254093
51,-8.761681334788092,0.8956362896420784,1.1752373761692347
52,-8.592062174597265,0.8955043806700617,1.1708163184924796
53,-8.660957800545548,0.895369956160567,1.2072812217603552
54,-8.656605457591182,0.8952330173200145,1.1684157781872306
55,-7.704698691246615,0.895047086509343,1.1652920756361609
56,-7.585163933515668,0.894857817160923,1.177374753617998
57,-8.358973079615671,0.8946652115364859,1.228414981770385
58,-10,0.8946162223749162,1.352381857572197
59,-8.78345771287143,0.8944667385332661,1.1954623882383977
60,-8.623315467992054,0.8943147481998704,1.1886500959723674
61,-8.602507712837788,0.8941602527377157,1.1275016976339804
62,-8.611338664123718,0.8940032535320852,1.1714559717937276
63,-8.500685592280176,0.8937905915087355,1.2155794222519967
64,-8.744663555763186,0.8936285992669186,1.2070022944183023
65,-8.39834126873587,0.8934092843432849,1.2055852422956428
66,0.5314706410719356,0.8928528178697538,0.1950515143433094
67,-8.616031288574272,0.8926834214782697,1.2169368666176144
68,-7.6772505956567665,0.8924542427573465,1.211794880018715
69,-8.593443310511475,0.8922798727770115,1.155075324894383
70,-8.607236658157769,0.8921030125746994,1.1504969305882162
71,-9.563279626565667,0.8919236637343505,1.1393167049672484
72,19.30458799772739,0.8914388553422604,0.06207937910938259
73,-8.828554485391926,0.8912546004095919,1.2034339449615343
74,-8.545251899327546,0.8910678626169628,1.1257155890407848
75,-8.660973450719741,0.8908786436358076,1.2100429727851654
76,-8.590403784809443,0.8906869451595153,1.1386478390531098
77,-9.256633993141039,0.8904927689034045,1.1938324700067826
78,-7.657018391508803,0.8902305760637165,1.1804739554642234
79,-2.75328920588332,0.8896997181084282,0.22857224192899117
80,-8.401761702254813,0.8894310571866736,1.230318653862684
81,-2.407014737535726,0.8888193349458322,0.36093814863057877
82,-8.691296961727911,0.8886130107683496,1.231768217075327
83,-8.666912136147786,0.8884042221239333,1.166580575196796
84,23.507054630074748,0.8876298944171831,0.04544162538416307
85,-8.669750868726256,0.8874163260252338,1.1963793874179744
86,-0.3268076875599579,0.8866964575726546,0.16850410412688896
87,21.237144538991846,0.8859688482105332,0.04982190335419015
88,-8.599791047106573,0.8857481815638845,1.1527287144579337
89,-7.702362187106889,0.8854507081646543,1.212881674392064
90,-8.706013356848619,0.8852251669228877,1.2165046813102132
91,-8.773584104269094,0.8849971815737339,1.2227431279180392
92,-8.680456353026768,0.8847667541520664,1.158240283825566
93,-10,0.8846891244537672,1.2052446979806282
94,-8.588812533656458,0.8844537753064607,1.1619563388594378
95,-1.7807771663935714,0.8838198313664387,0.18210408989537574
96,-8.417960533111366,0.8834997060191944,1.1923961003841714
97,-8.659866170846424,0.8832571928921141,1.2156647521123871
98,-7.758332577048273,0.8829306200849523,1.250479161392037
99,-8.69729655875902,0.882683276423139,1.1826373934331655
100,-8.642065973495669,0.8824335089072128,1.1920146055045175
101,-8.590976693465695,0.8821813197625987,1.1822353916503885
102,-3.08940595712407,0.8815025367867911,0.16297291936166985
103,-8.763341783134727,0.8812456421951826,1.270019593923291
104,18.769525943610283,0.8803815961091438,0.0966668894461812
105,-7.5777630726985326,0.880032909068182,1.1627617075909455
106,-8.677928440553961,0.879769000566774,1.190499451034782
107,18.696665637817187,0.8790590222163751,0.01126444861524214
108,-8.327121493918797,0.8787009460687943,1.1785041386268336
109,-8.257114626886791,0.8783397112112297,1.1531475819607127
110,-10,0.878248598854268,0.14881446947444188
111,-8.314145129383347,0.8778809381031034,1.1973109830507636
112,-2.5789625829108402,0.8771394890013647,0.2219688126581842
113,-9.623361024604613,0.8768591362370717,1.1688128265316793
114,-7.630388227244307,0.8764821744247727,1.191819403300635
115,-8.709978076671536,0.8761970872549607,1.2192186114101344
116,-7.863854868986461,0.8758138207311841,1.158041481007914
117,-8.63777884424211,0.8755240109447002,1.2471225817918299
118,-8.594823479157979,0.8752318271644061,1.1429505218033804
119,-8.78838266611966,0.8749372719833364,1.249551210315967
120,-8.74368980890191,0.8746403480149435,1.186742294234099
121,-8.806722222803021,0.8743410578930576,1.1788616161016015
122,-10,0.8742404944184914,0.6280764141992391
123,20.340341594727548,0.8733285650372095,0.12438647860352786
124,-8.591605009645162,0.8730223437717023,1.1581774245929555
125,-8.680251505915734,0.8727137682543137,1.1458126273488116
126,-8.666207711501805,0.8724028412188253,1.1830466069365762
127,-8.596597497153525,0.8720895654191502,1.1423476977521672
128,-8.662789723956928,0.8717739436292911,1.1930256254139708
129,1.447050779253459,0.8707145387050981,0.18166088758917348
130,-8.656845287540335,0.8703945224422304,1.1958202383669267
131,-8.661445931267773,0.8700721707411687,1.1550765353229597
132,-8.642449168238185,0.869747486453287,1.18116162982559
133,-8.66969150028133,0.8694204724498245,1.1684973443829645
134,-8.791311781598706,0.8690911316218415,1.169705458669295
135,21.234602657525947,0.8679861046551807,0.05692322441060604
136,-8.749880394867544,0.8676524343978426,1.2042958563356658
137,-7.643214462240329,0.8672044836135177,1.1986645642098752
138,-8.198882952083727,0.8667535112183951,1.1386546985899992
139,-8.579606554542782,0.866412996006573,1.1509335377906806
140,-8.321929842569258,0.8659559327184746,1.1031586429167117
141,-8.673446530745574,0.8656108563477326,1.2018044676108932
142,-7.697852370230622,0.8651477209242388,1.1783476106052473
143,-7.5550011887767585,0.8646815897540939,1.146261782240899
144,-2.3046344183567715,0.8637436169387714,0.16607954848337744
145,-8.68442406177652,0.8633897154445586,1.152461391847913
146,-7.567159918310745,0.8627961576272464,1.208003765961349
147,-8.71504637160129,0.8624377935468204,1.1918289645755529
148,-8.886533909950955,0.8620771512350034,1.1271231987075743
149,-8.408844583961828,0.8615932974556162,1.2078348390182403
150,-8.743383556570492,0.8612281626332577,1.2470032350823235
151,-8.770198732639493,0.8608607594986778,1.1341705055383864
152,-8.865475453615302,0.8604910912831051,1.2095069074703608
153,-8.523666190064844,0.8601191612366818,1.1427794737910053
154,-7.550627725168173,0.8596202815040929,1.1882356301491699
155,-8.567547273698178,0.8592438955897006,1.1587418087547192
156,-7.641579672622482,0.8587390849161628,1.2323662397592952
157,-8.6714363514134,0.858358258498829,1.1846973428856125
158,-8.781220998719418,0.8579751874793042,1.2475937461719533
159,-8.785754145814021,0.8575898752191564,1.2131795130427374
160,-8.683304847219386,0.8572023250985211,1.1780405254934703
161,-8.381519117793818,0.8566826541531625,1.2471921381866906
162,18.865581643243868,0.8556378705993587,0.13581703697731615
163,-8.583580182376103,0.8552440099874037,1.1406465928813367
164,20.27277956835914,0.853924492111431,0.1039043969200004
165,-8.721490478471935,0.8535266479623861,1.1990539577077004
166,-8.593987619686184,0.8531265913140742,1.1401479673896435
167,-1.5648399809381388,0.8520543306177134,0.2467507598329231
168,-8.775767963221286,0.851650197085287,1.2039371724699695
169,-8.681867877396911,0.8512438634496453,1.2045578269288495
170,19.310198392563706,0.850018897676344,0.09279038424763163
171,-8.58309916393999,0.8494718718544919,1.2658695454934814
172,-8.264676496597541,0.8489220243758774,1.1525737414227353
173,-8.432665270402492,0.8483693615783915,1.165756910640301
174,1.7422041851982542,0.8469814067601178,0.24501981805636042
175,-8.723961750473663,0.8465631013363504,1.2183454792934372
176,-8.665237158547988,0.846142627033829,1.212689072032681
177,-7.663035868117378,0.8455791575456248,1.200330673100626
178,-8.574696138313858,0.8451544316873925,1.1575962311422365
179,-8.809248934792432,0.8447275483860012,1.2319246493227605
180,-7.640975275715932,0.8441555504951143,1.1374637341324572
181,-7.590156004248167,0.8435807899649741,1.1748835684822243
182,19.144277853046777,0.8424261770969287,0.039759286550177124
183,-8.79591135540625,0.8419912545228729,1.25825564161716
184,-8.669571794703144,0.8415541959896292,1.168625314130213
185,-8.59034656365452,0.8411150052975456,1.1404917517689348
186,-8.754176448964387,0.8406736862640507,1.1554895809283707
187,-8.602647590879208,0.8402302427235998,1.1305302312964185
188,-1.3231143168357207,0.839042629747368,0.16993625589360928
189,-8.747677756559343,0.838595369386596,1.2283712245519833
190,-8.865644455664215,0.8381459981090266,1.2011445948034858
191,-8.596926972201576,0.8376945198129948,1.136952431387063
192,-8.760484770314115,0.8372409384135663,1.205579780157043
