i_episode,cumulated_reward,epsilon,error_dist
0,0.46064204927703667,0.9,1.1550275378630093
1,0.20145787836844686,0.8999974500038251,1.2371727335884593
2,1.3430010064724898,0.899990650051425,1.180047017641281
3,0.3660399126719487,0.899983000169999,1.189729170807674
4,0.3325855545800249,0.8999728004351956,1.203812028886699
5,-1,0.899968550581818,1.4740642486236721
6,1.8636604140601967,0.8999430519077827,1.1562109890887171
7,4.408800328617263,0.899907355049242,0.4959160437209761
8,1.3226738389327375,0.8998801584490285,1.2250445964404033
9,1.24295085844822,0.8998495633140401,1.2346002744551572
10,0.3246654810713525,0.8998240682095692,1.2066205281864224
11,-1,0.899814720196233,1.4587510991821284
12,0.659108150052879,0.8997739300686345,1.1721653897961424
13,0.3410558331179909,0.8997407895316064,1.1917087603402772
14,-1,0.8997288932438272,1.4914966817897168
15,0.36976874399353243,0.8996906563039689,1.2244633212135239
16,0.3397399815057598,0.8996498721312941,1.1757675164836014
17,0.41149288090069325,0.8996065410927663,1.1446693517262359
18,0.3529744896090239,0.8995606635782513,1.1733407170257781
19,0.1872864107421104,0.8995122400005124,1.236039740116399
20,0.6978190891656284,0.899444281739679,1.15614278233014
21,12.968109577960163,0.89923024874997,0.08412690247639526
22,0.36167803637946916,0.8991742014031353,1.160569442323474
23,0.39710743328849185,0.8991156104046513,1.1649508158067468
24,0.3279973378627403,0.899054476281557,1.1747836060631187
25,0.3007105619838657,0.8989695750790597,1.2223862896361057
26,0.5033856763082385,0.8989033580347019,1.1283011228630828
27,0.21930540766075102,0.8988345996474535,1.1652935195287253
28,14.647043154676641,0.8985969592307628,0.059014830911271667
29,0.3510624597514542,0.8985231345067317,1.1992895376681114
30,0.39006669468660293,0.8984467708610417,1.220299918019135
31,0.7831020917170581,0.8983415699840444,1.1566317410691378
32,0.24077982339603876,0.8982601331023586,1.2025192990311675
33,0.8154858565560814,0.8981481701545064,1.151232674994043
34,0.3506108277502882,0.8980616634530675,1.21476425434988
35,9.262060229313697,0.8977648938085759,0.12581542281055916
36,-0.09664966371484174,0.8976733401440314,1.2060759794059086
37,0.35210620591320185,0.8975792536251737,1.2487242061486652
38,0.6880097095159601,0.8974504313693619,1.2115647582057472
39,-1,0.8974173814470161,1.4426126467508869
40,3.071910743880218,0.8972479149179446,0.5376318485035269
41,0.24724464679430658,0.8971437098331538,1.2003995906957405
42,11.088406977290918,0.8967879841826392,0.12564154644998543
43,0.23989401622398865,0.896678755578076,1.1848135349178104
44,-1,0.8966415025324035,1.4592089693547052
45,0.3508562148394496,0.896527213644235,1.1911413608063968
46,0.7265404904611885,0.8963714669660584,1.201235195372023
47,0.3615537724728448,0.8962521370021764,1.2462598849167255
48,0.3329081665783218,0.8961302854679691,1.2053579291089351
49,6.7856328842131415,0.8957986673974542,0.04960036502001212
50,0.3560046353555748,0.8956718071121037,1.1980851252247517
51,-1,0.8956286789497185,1.4908321333800856
52,0.7295175295203342,0.8954528064758684,1.230023453875499
53,0.6248908633601973,0.8953183901660188,1.2601168808338912
54,1.2775351068633904,0.8951358211119106,1.2215728712169456
55,6.651031277184549,0.8947640431477712,0.22109299465862642
56,0.10219598834170496,0.894622134709165,1.2080707573024587
57,-1,0.8945739926195492,1.4723057643017865
58,0.3684625563947663,0.894427049529253,1.1717536409653635
59,9.501080417853439,0.8940285740094955,0.04069749568643714
60,0.4614957103916568,0.8938260314578117,1.2286847972939718
61,0.26035125818704197,0.893671625422638,1.230831674990777
62,0.7933308213722405,0.8934624208019782,1.129865195689382
63,0.33404780657821975,0.8933030214681582,1.1849754868889635
64,0.26517225043689363,0.8931411228308029,1.202209381117698
65,0.3493291379521051,0.8929767263410296,1.194201280521597
66,0.2703917807785787,0.8928098334721533,1.2732533515575009
67,0.3138981735358177,0.8926404457196649,1.1748400265718644
68,0.4091853891155015,0.8924685646012083,1.1486347762707858
69,-0.17181567377679274,0.8922941916565584,1.2458640841572068
70,1.3891581883955397,0.8919994402739794,1.1595704054054012
71,1.3810197086961766,0.8917603463858809,1.2220327247632592
72,0.31373612742710133,0.8915785457862332,1.209675445836238
73,0.4336953184314418,0.891394260264707,1.1461111900770833
74,0.6928088461775241,0.8911452444198317,1.181966450296497
75,0.3183884050058978,0.8909560080297294,1.1626622595648348
76,0.4127244858416841,0.8907642919163661,1.168898706304804
77,0.26185946740034005,0.890570097795218,1.1973474458267392
78,0.48256685226645346,0.8903078808326791,1.2128350109898223
79,0.2515513225965478,0.8901087514626843,1.2447486473387506
80,0.30627744173974647,0.88990714955553,1.206823405502864
