i_episode,cumulated_reward,epsilon,error_dist
0,-7.517855215157105,0.9,1.134455149772836
1,-8.755096699836951,0.8999974500038251,1.1835823652922657
2,-8.672965732765709,0.899992350034425,1.192379762260631
3,-8.725053665117958,0.8999847001376993,1.2058322731243294
4,-7.668385869961066,0.8999711004912948,1.1924554235702478
5,-8.367502997564348,0.8999541012392781,1.2480263340183313
6,-8.40876860884725,0.8999337025856332,1.197567046767643
7,-7.616411074829683,0.899909904775132,1.1704509551586122
8,-8.7385799055611,0.8998895071821895,1.2235022495431744
9,-8.593295870981407,0.8998665604752776,1.1333506922959158
10,-7.762405457184541,0.8998325664927427,1.182306366604842
11,-7.6605085349115845,0.8997951746824426,1.2285702266312561
12,-8.66441916198722,0.8997645826068148,1.1728866775447415
13,-8.612586392905763,0.8997314424343307,1.1886144964405267
14,-8.66478746980072,0.899695754463201,1.2168240668737869
15,-7.52904284395434,0.8996447742473552,1.1696265831986985
16,-8.772998063188995,0.8996039922769664,1.258012315092698
17,-8.578729716970226,0.8995462211697314,1.1841042696813309
18,-8.574637908972747,0.8995003469124042,1.126457665892969
19,18.623263247728566,0.8993550947724941,0.0821140867075548
20,-8.669374841884084,0.8993041349956163,1.1912984106898057
21,-7.681161309484291,0.8992327964445379,1.2018928327958494
22,-8.596470133534707,0.899176748929561,1.1760077721438325
23,-8.200173166314771,0.8990986282622653,1.1838995949502522
24,25.830666959591532,0.898854123067764,0.10933605465969028
25,-8.980082789700692,0.8987904613958766,1.2316466509791766
26,-8.636765074905739,0.8987242583218412,1.183161315349132
27,-8.675829940089285,0.8986555144410819,1.2111438091634679
28,-7.6137715155686365,0.8985604703460331,1.2195433957998396
29,-8.675195182493873,0.898486648796397,1.1354145294594384
30,-8.638641454543047,0.8984102884342732,1.171920755267819
31,-8.666654392901222,0.8983313899462856,1.186420298562574
32,-8.695253740170573,0.8982499540418367,1.1844733436957358
33,-8.778957757956118,0.8981659814530984,1.2304663094397383
34,-2.4264918463951073,0.8979353116786548,0.18377233358984502
35,-8.64848260259949,0.8978462831450083,1.1732142335157556
36,20.062153505705666,0.897602138573968,0.08009558904825614
37,21.184284467286943,0.8973199340514832,0.027848812468456746
38,20.679768254778963,0.8970302001813532,0.014304830853257318
39,-8.393903615747643,0.8968980737762523,1.1644591543982419
40,-8.657455060221789,0.8967964521048215,1.2038566256648542
41,21.29643336645238,0.8964840418572302,0.04896080799895425
42,-8.644678946956125,0.8963773915870642,1.17474575375575
43,-8.609808345470086,0.8962682159455295,1.1828999720152744
44,-8.695282494276695,0.896156515913389,1.2264739002494258
45,-8.765992633795648,0.8960422924939948,1.2351462488516853
46,-8.531763298879039,0.895925546713275,1.1514883012350627
47,-8.33355357958734,0.8957665276587523,1.2041903977420352
48,-8.628593004675555,0.895644746047256,1.1220253594713456
49,-8.673513158949692,0.895520445405908,1.191404668665895
50,18.80614117454093,0.8951823048603629,0.0124962507055671
51,-8.692200214363416,0.8950530018596511,1.1631785064127458
52,-8.730388946902854,0.8949211838734313,1.2029164788292208
53,-7.578939021961533,0.8947420795681774,1.147607000845923
54,-9.25438428746147,0.8946052424353944,1.1877887375624467
55,-8.706189877607125,0.894465894066949,1.2087199282598795
56,-8.251444297891213,0.8942767548910565,1.1147639169301502
57,-8.403105828060632,0.894084281733715,1.1864008106430508
58,-7.76526738432679,0.8938884768945923,1.2536398525595882
59,-8.553417648639197,0.893739121852493,1.198734614821588
60,-8.661511287654765,0.8935872624783133,1.1679594286733577
61,-8.68764597260077,0.893432900133865,1.232011649473192
62,-8.674181398120524,0.8932760362032377,1.1839104964494018
63,-8.59338522054069,0.8931166720927781,1.1340709498900048
