i_episode,cumulated_reward,epsilon,error_dist
0,-8.549529209513803,0.9,1.1620059833874503
1,-8.680733584153973,0.8999974500038251,1.2182666060778948
2,21.266843392246052,0.899982150187424,0.15530730849701738
3,-8.596114370756048,0.8999745003824965,1.1233328651752135
4,-8.315172751604939,0.8999609008992868,1.198074270030357
5,-9.26971188534381,0.8999481515813934,1.2082464008292995
6,-8.68415591865686,0.8999328526523558,1.2464458467426773
7,-8.59699923585909,0.8999150042498592,1.135134324085052
8,-8.58647926332948,0.8998946065345308,1.1690352846075485
9,-7.6664874768433675,0.8998640108794207,1.1682697372425377
10,-10,0.8998555122818049,1.4581748121136406
11,-8.660213267019417,0.8998274675126408,1.1741565664980285
12,-8.80487787761363,0.8997968742744918,1.1817868364648796
13,-8.604666897623662,0.8997637328426571,1.1515595212684904
14,-8.702754158322026,0.8997280435153588,1.2289760717324123
15,-8.138523097177607,0.8996770613622279,1.1351533527055873
16,-7.308406476928331,0.8996090899162128,1.2020926465510937
17,-7.308585575568635,0.8995368762126956,1.202829543513851
18,-7.638778578969257,0.899475711759555,1.2018899089945028
19,-8.625002336949443,0.8994272930239318,1.172360568679291
20,-8.623589552583802,0.8993763289152887,1.142550597537998
21,-7.5855069156079775,0.8993049843001757,1.1599869777028264
22,-7.66288326075742,0.8992302487499697,1.186260090250526
23,-8.759217273312306,0.899171653884352,1.2001980523214733
24,-8.517351176880158,0.899090137318437,1.1860523028871957
25,-8.68953973411365,0.8990264579461446,1.2422862217756527
26,-8.672428096660614,0.8989602364650962,1.2250212889142695
27,-7.716006353735804,0.898868553710516,1.2161724014220698
28,-8.610301430231353,0.8987972517467286,1.2039089209396463
29,-8.678883347633082,0.8987234095980067,1.1624359184093453
30,-7.739893492907937,0.8986215688994191,1.235099878693407
31,-8.7123499988176,0.8985426507632619,1.1965915749660119
32,-8.656179294041603,0.898461194578748,1.168268102907628
33,-8.591816097046308,0.8983772010782317,1.1390930046671968
34,-7.61524699483677,0.8982618296243218,1.2002758439603631
35,-8.66030234223054,0.8981727668080908,1.1763486402849865
36,-8.608958264572873,0.898081169095641,1.1100720238795192
37,-7.639504136163037,0.8979242885912522,0.7657726582575752
38,-8.637477767134916,0.8978276307319554,1.1261152186306804
39,-8.748151504971172,0.8977284407018896,1.1321157584728823
40,-8.437128717100418,0.8975928150017227,1.2198671968985813
41,-8.67829519850224,0.8974885674968305,1.2149797060703111
42,-10,0.8974529737244701,1.4900616979498094
43,-8.685178353016791,0.8973436593417888,1.2358468893065584
44,-8.767649253998037,0.8972318173604887,1.216055911026908
45,-8.682034512676577,0.8971174487851976,1.1871441187285074
46,-8.56745647581772,0.896961593513746,1.2017224224439538
47,-7.6510582452839,0.8968023797007328,1.2365966554841703
48,-8.601902610004604,0.8966804489372816,1.1786475119442539
49,-8.807247617070416,0.8965559960587985,1.175805852226379
50,-8.629072841227922,0.8964290221826684,1.1904447557121651
51,-8.691415620194121,0.8962995284487978,1.2221420673918209
52,-8.68907013176379,0.896167516019597,1.1484236702731798
53,-8.763084929281398,0.8960329860799636,1.2172604354967973
54,-8.670741621908777,0.895895939837264,1.1728682236459171
55,-8.664018663155225,0.895756378521316,1.255766120099149
56,-10,0.89570901749024,1.4439794564872424
57,-8.705928278372923,0.8955644136122332,1.2080853556523403
58,-8.663279351618996,0.8954172982036762,1.1583815695744137
59,-7.582135196603884,0.895217803262629,1.0965186153584672
60,-7.711863358715645,0.8950149753301715,1.1752246622798093
61,-8.261628737270106,0.894808816828551,1.0821643551489262
62,-0.9612056806155174,0.8943898955564679,0.26636584855194256
63,-8.650649454413173,0.8942303209464835,1.1684655435088898
64,-8.660441363465964,0.8940682442847191,1.2108817871256141
65,-8.451635110341076,0.8938488150682393,1.210436148427603
66,-9.016700517406687,0.8936817495428884,1.188805876655064
67,-8.687947781055112,0.8935121865528818,1.2304758812144223
68,-8.73881264530377,0.893340127617433,1.1978839989045584
69,-8.780029518290242,0.8931655742779102,1.2342001284629476
70,-8.912680108664352,0.8929885280978113,1.1591328968348813
71,-8.852738062357433,0.8928089906627421,1.1293882340578854
72,-8.619627321846925,0.8926269635803916,1.10805749707242
73,-8.25942773181527,0.8923809524264026,1.1906033812591659
74,-8.700119507731245,0.8921939646113791,1.2041636683699914
75,-8.656799598400593,0.8920044922857775,1.1668523463543792
76,-8.701623919076109,0.8918125371452538,1.23218012492478
77,22.666588046187186,0.8911645909829384,0.10636134351590475
78,-8.649146353533963,0.8909677814962564,1.2002243664809575
79,-7.493106999419397,0.8907020776607208,1.1807144570742465
80,-8.400811366316832,0.8904330960352249,1.2300965468084226
81,21.340975623671987,0.8898206435742604,0.0561813940482866
82,-7.658486184804959,0.8895452275738612,1.1982420566355272
83,-8.643016892922377,0.8893362068363572,1.1840902650294203
84,-8.532377965074335,0.8891247207605991,1.1760875431030766
85,-9.883702874119358,0.8889820816827348,1.4647851913381715
86,-0.03374056284965121,0.888332960793702,0.12486247085089784
87,-8.54837664756478,0.8881141844424908,1.2033014326758449
88,-8.4182734447791,0.8878192201663251,1.1677993796736528
89,-10,0.8877446575738148,1.5
90,-8.671945175907984,0.8875184970493147,1.1888001823985794
91,-8.776311906109681,0.8872898857064886,1.208771890288815
92,-8.5820094403325,0.8870588255857971,1.1401216543183146
93,-8.585140984934872,0.8868253187491771,1.1510040379477295
94,19.655057483471417,0.8861176639097191,0.09094277732291739
95,-8.615033476176661,0.8858794043291078,1.1563891484438933
96,-8.660500211200352,0.885638705722924,1.2051694815623921
97,-8.596612649840583,0.8853955702374876,1.1901044099898102
98,-8.72385779818084,0.8851500000404255,1.1914785831270676
99,-8.68110529715556,0.8849019973206406,1.1821593343147025
100,-8.703920572847728,0.8846515642882775,1.2430058570018845
101,-8.842207259750747,0.8843987031746913,1.1806774770651325
102,-8.73956483742582,0.884143416232414,1.2481086323046022
103,-10,0.884057503885104,1.487817335643126
104,20.210103884166113,0.8831905349830356,0.07874727238596868
105,-8.7044903266934,0.8829281212968413,1.1725489425694713
106,-8.746767270609553,0.8826632922643167,1.2705515138823094
107,-8.368981419652261,0.8823069886296446,1.1846752871228978
108,-7.617334614730868,0.8819475096636039,1.1437283494457389
109,-8.656071121724622,0.8816755073027536,1.1727210327183677
110,-8.602149749275524,0.8814010996650942,1.135838902525549
111,-8.684128330132145,0.8811242891904078,1.2632843924102668
112,-8.667901963331264,0.8808450783392897,1.1858675273583605
113,-8.092300645003743,0.8804696212235807,1.194998435605784
114,-5.270739474960264,0.8799017742284752,0.18620091815896728
115,-10,0.879806341011954,1.5
116,-8.673216876314344,0.8795176186458871,1.1619523237057527
117,-8.335374481223038,0.8791294952283244,1.172167896177396
118,-8.667131860805906,0.8788360353324796,1.2103759627637471
119,-8.598748298466374,0.878540193678743,1.1650076188957832
120,-8.517627468252522,0.8781425898183378,1.2526309737202888
121,-8.72225661043314,0.8778420286133928,1.1916575332328196
122,-8.682242465341421,0.8775390938713599,1.2019764689913146
123,22.895685240512208,0.8765218465212677,0.10160992867373687
124,-8.441727150462338,0.8761119933373854,1.1950963155457761
125,-8.65080588693484,0.8758022594186236,1.2019444380036344
126,-8.674951218843635,0.8754901651540953,1.1868137662463178
127,-8.329636932689967,0.8750709226468097,1.187272851672615
128,-8.663910791762916,0.8747541562355567,1.1549331007020247
129,-8.685429217149208,0.8744350381304296,1.198389784167584
130,-7.24044924109546,0.8738993294798175,1.1633913596753835
131,19.595984002568034,0.8729285245723085,0.08675544526402948
132,-8.587929131314915,0.872602709392241,1.1614834934216192
133,-7.333841408645008,0.8720558604379253,1.1731963661451679
134,-8.660352724269009,0.871725460396887,1.169828319962325
135,-8.609947450417689,0.8713927289680887,1.156859550417091
136,-8.375131499533433,0.8709460128413332,1.1927537173100389
137,-8.748172954353874,0.870608673358068,1.1954864746098472
138,-8.775334009842046,0.870269011682116,1.1986779350720451
139,-8.66580731778588,0.8699270308122116,1.1941990058953376
140,-8.655114663303873,0.8695827337667114,1.2061462194574202
141,-8.543871081856668,0.8692361235835501,1.1531413929350232
142,-8.727243494345327,0.8688872033201962,1.1844901595460051
143,-7.6512377976158525,0.8684189337777536,1.1760353214899946
144,-8.709507030786007,0.8680654531556735,1.226390484145337
145,-7.6873575803656,0.8675911127648539,1.1781915961723444
146,-7.669144223608356,0.8671137789500396,1.202226165038227
147,-7.381432691240299,0.8665134209810923,1.1986735044575385
148,-7.817764681881477,0.8660301880869211,1.1124086781162494
149,-8.974029114891833,0.8656655041057881,1.1680280002313015
150,-8.604809288542917,0.8652985372026862,1.1527928315954514
151,-8.83686555120146,0.864929290606002,1.2216084382273977
152,-10,0.864805430767416,1.4887902987296462
153,-8.767053916657858,0.8644315208935746,1.2084905827937087
154,-8.82511852232923,0.8640553404352987,1.2202588858261105
155,-8.38168812395546,0.863550782553335,1.195591542998289
156,-8.724151874838286,0.8631701298667763,1.215647788662147
157,-7.598903590266982,0.8626596193423028,1.1852971771022862
158,-7.684976903644166,0.862146180726571,1.1887655265447674
159,-8.696650500605346,0.8617588793770797,1.2217889245848321
160,-8.73077621323757,0.8613693286146411,1.2450386208743087
161,-7.6504903639890625,0.8608469749829358,1.1560402449403293
162,-8.640784923585315,0.8604529990969889,1.1790558455200848
163,-7.592614039245154,0.8599247559675511,1.1634052685591407
164,-8.740720327053056,0.8595263709983538,1.1498204073157454
165,-8.7020335951735,0.8591257546054469,1.1832025481695947
166,-8.347244764204987,0.8585886734350706,1.1664530308078012
167,-8.694721703930576,0.8581836719710177,1.196199845400409
168,-8.670362123878853,0.8577764500288939,1.203844719523528
169,-7.65343766763851,0.8572305776743178,1.1974862623958595
170,-7.645061673215585,0.8566818474709127,1.203663714295306
171,-8.667056154769051,0.856268125811839,1.203352221631649
172,-8.680112609272149,0.8558521987773234,1.150377854619918
173,-8.755220359748822,0.8554340699999614,1.1703782339802904
174,-9.142520013279043,0.8550137431302787,1.1604562889354217
175,-8.775325881323003,0.8545912218366797,1.193422823566417
176,-8.79973569855992,0.8541665098053932,1.1872575780040069
177,-8.740994348354738,0.8537396107404189,1.2335403315049698
178,-8.753066075204472,0.8533105283634747,1.1267710218413567
179,-8.713232708475363,0.8528792664139406,1.2069164447666862
180,-8.65153376594901,0.8524458286488062,1.1722158104157008
181,-8.682850553422464,0.8520102188426156,1.2520852566364735
182,-8.668532877834975,0.8515724407874125,1.2045658085923816
183,-8.689233227784513,0.851132498292685,1.240091273147267
184,-8.618252043804958,0.850690395185311,1.2011140779949805
185,-8.227368612934114,0.8500981034678377,1.12900328407746
186,-8.508861345502137,0.849503051865502,1.1908080418519444
187,-8.746045307049169,0.8490546564400824,1.2313766072819257
188,-8.766856704215558,0.8486041166780058,1.233493486567514
189,-8.56560371084976,0.8481514364908103,1.1365541304937072
190,-8.655739960298066,0.8476966198070798,1.1825674170922522
191,-8.712338447373291,0.8472396705723886,1.175053605773831
192,-7.532538597046422,0.8466276255607569,1.194225373640243
193,-8.582529034732636,0.8461665116709103,1.1283417751374367
194,-8.715137532072784,0.8457032775753155,1.2353148651060153
195,-8.311072155589384,0.8450828710088224,1.1321729344916012
196,-8.38671789647494,0.8444597703253354,1.2114148337656805
197,-8.698621426054775,0.8439903833185958,1.2383432931659346
198,-8.73338107508063,0.8435188930773695,1.2120618733871502
199,-8.666239752105668,0.8430453036787038,1.1841146670263385
200,-8.613318832002546,0.842569619216106,1.1361384794253335
201,-8.763667905718401,0.8420918437994839,1.1743181240931595
202,-8.68279364508175,0.8416119815550868,1.1564865932777435
203,-0.28891362787789454,0.8400066392063019,0.15456126404853482
204,-8.66553615228035,0.8395233030590548,1.204179821853749
205,-5.875936780005077,0.8385527863864036,0.1750182290449365
206,-8.708363132093517,0.8380656113170187,1.2224504848292899
207,1.878966856197513,0.8364360027283738,0.09290965564782054
208,-8.69043172144519,0.8359454197404821,1.1893890808914573
209,-1.6942217188554576,0.8344684459352948,0.1225488571799805
210,-8.366083795715252,0.8338097691237002,1.1656840467455163
211,-8.589821564805234,0.8333137745386927,1.145353446127705
212,-8.350679371759204,0.8326498060203243,1.2081187844007417
213,-1.373333687955494,0.8309845360755886,0.2341877053556296
214,-8.34622626876834,0.8303162993588259,1.174202716936889
215,-8.677704165275303,0.8298131576263915,1.189485552515049
216,-8.552549178027686,0.8293080023882231,1.1725020268411983
217,-8.690209595770618,0.828800837978595,1.1861968805518586
218,-8.655799456637759,0.8282916687470441,1.1719883587179538
219,-8.665064757071482,0.8277804990583073,1.1948205588553864
220,-8.681303069579084,0.8272673332922595,1.162351079592716
221,-8.596346671667819,0.8267521758438515,1.1421197507658314
222,21.642482462641347,0.825201774363362,0.052858748249261955
223,-7.62241722880548,0.8245106026890251,1.187791880311628
224,-8.650150196479245,0.8239903064031499,1.2274011950368764
225,-8.575545254858744,0.823468039231328,1.1405406202559991
226,-2.1715858181022067,0.8220708724357764,0.13810240300781088
227,-8.663900760930952,0.821545271159195,1.1922426314895722
228,-8.171778621297957,0.8208419426384522,1.177781239615054
229,-8.73694880932217,0.8203125560889607,1.2068774243909666
230,-8.646818742801907,0.8197812237559948,1.2100440306957099
231,-8.683055476744224,0.819247950168572,1.1873130394323401
232,-0.2171077884069117,0.8176434361442008,0.10466561687181238
233,22.94038451041947,0.8158569090502886,0.0767949203081518
234,-8.706973077589197,0.8153194661646593,1.2244695267826706
235,-7.561027941388593,0.8144207438946494,1.2190580833158473
